Total: 583
9392 	 
10663 	 
11009 	 
11450 	 
11961 	 
12221 	 
13168 	 
13566.5 	 
13984 	 
14259 	 
14754 	 
14984 	 
15423 	 
15963.5 	 
16216.333333333334 	 .
16544 	 
16891.666666666668 	 .
17208.14285714286 	 ..
17593.6 	 ...
17872.166666666668 	 ..
18175 	 .
18560.5 	 ..
18860.666666666668 	 ..
19129.5 	 ..
19406.454545454544 	 ...
19704.941176470587 	 .....
20035.9 	 ...
20262.722222222223 	 ......
20533 	 .....
20743.380952380954 	 .......
20940.63636363636 	 .......
21215.894736842107 	 ......
21556.16 	 ........
21895.454545454544 	 ...
22099.916666666668 	 ....
22300.81818181818 	 ...
22529.105263157893 	 ......
22805.75 	 ..
23062.53846153846 	 ....
23320.409090909092 	 .......
23740.5 	 ......
24024.35 	 ......
24381.909090909092 	 ...
24598.5 	 ...
24839.666666666668 	 ..
25085.333333333332 	 ....
25345.272727272728 	 ...
25595.272727272728 	 ...
25819.8 	 ...
26038.166666666668 	 ....
26341.428571428572 	 ..
26712.64285714286 	 ....
27109.625 	 ..
27559.9 	 ...
27819.14285714286 	 ..
28054.4 	 .
28336 	 .
28802.666666666668 	 .
29054.571428571428 	 ..
29399.5 	 .
29752.25 	 .
30013.333333333332 	 .
30214.666666666668 	 .
30778 	 
31026 	 
31231 	 
31495.5 	 
32008 	 
32320.666666666668 	 .
32568.5 	 
33136.5 	 
33353 	 
33688 	 
34137 	 
34526 	 
34983.333333333336 	 .
35454.5 	 .
36440 	 
36707 	 
37175 	 
40743 	 
42236 	 
45422 	 
45722 	 
47267 	 
48122 	 
48612 	 .
50912 	 
53173 	 
53761 	 
54213 	 
56219 	 
57468 	 
60685 	 
70164 	 
74381 	 
95359 	 
120543 	 
171537 	 
417788 	 
