Total: 583
55004 	 
56883 	 
59154 	 
65209 	 
68992 	 
70541 	 
73996 	 
77315 	 
78863 	 
80991 	 
83132.33333333333 	 .
85251 	 
87429 	 
88804 	 
90135.66666666667 	 .
91471 	 .
92793.8 	 .
94671.5 	 ..
96253.85714285714 	 ..
97957.41666666667 	 ....
99394.5 	 ..
100755.625 	 .....
102081.54545454546 	 ...
103400.58333333333 	 ....
104763.07142857143 	 ....
106423 	 ......
108827.55555555556 	 ......
111426.73333333334 	 .....
113251.4 	 ...
114854.36842105263 	 ......
116592.22222222222 	 ......
118797.55555555556 	 ......
121544.94117647059 	 ...........
123666.4 	 ......
125444.54545454546 	 .......
127405.125 	 .....
129150.30769230769 	 ....
130937.5294117647 	 .....
132661.75 	 ..
134373.7857142857 	 ....
135750.5 	 ....
137449.00000000003 	 .....
139099.3125 	 .....
140557.11111111112 	 ...
142909.2 	 ...
145056.66666666666 	 ....
147251.875 	 ..
149268.58333333334 	 ....
150763.2 	 .
152646.8 	 .
154491 	 
160757.1 	 ...
162826 	 .
165019.66666666666 	 .
167961.4 	 .
170206.33333333334 	 .
171746 	 
173360 	 
175017.66666666666 	 .
177523.5 	 .
179546.4 	 .
181782.33333333334 	 .
183838.5 	 
186107 	 
189197.66666666666 	 .
192096.5 	 
196878 	 
203367.33333333334 	 .
205118 	 
206925.5 	 
208526 	 
209900 	 
211606.5 	 .
214492 	 
218796 	 
220960 	 .
223199.33333333334 	 .
225295 	 
246991 	 
253676 	 
257201 	 
271484 	 .
282863 	 
309121.5 	 
321549 	 
331293 	 
389411 	 
399994 	 
414604 	 
421468 	 
440223 	 
442826 	 
499782 	 
514794 	 
663880 	 
696312 	 
714632 	 
718844 	 
850889 	 
1e+06 	 
