Total: 154
117759 	 .
129974 	 .
155854 	 .
156604 	 .
161015 	 .
174963 	 .
175615 	 .
177753 	 .
178217 	 .
181598 	 .
183275 	 .
184283.5 	 ..
186790 	 .
188516 	 .
190740 	 .
191956 	 .
195011.5 	 ..
195534 	 .
198028 	 .
199163 	 .
199666 	 ..
203639 	 ..
204187 	 ...
208908 	 .
210504 	 ...
213015 	 .
214012 	 ...
215218 	 .
215884 	 ..
217143 	 .
220479 	 ..
221396 	 ..
222222.5 	 ..
223046 	 ...
224021 	 ..
224664 	 .
225829.5 	 ..
226635 	 .
227358 	 ..
228731 	 .
230395 	 ...
231066.5 	 ..
231698 	 .
232610 	 .
233625 	 .
234087 	 .
234624.5 	 ..
235269 	 .....
236551 	 .
239498.66666666666 	 ...
240933 	 .
241723 	 ..
242251 	 .
243971 	 .
245936 	 .
246657 	 .
247866.75 	 .....
249094.66666666666 	 ...
250527.5 	 .....
250987 	 .
252280.5 	 ..
253867 	 ..
255321 	 .
256961 	 ..
258128.5 	 ..
258918 	 ..
261044 	 ..
261815.5 	 ..
262499 	 ..
263631 	 .
265050.6666666667 	 ...
268968 	 .
269446 	 .
270366 	 .
272049 	 ..
272867.5 	 ..
274171 	 .
275478 	 .
276299 	 .
277848 	 .
283583.5 	 ..
285854 	 ..
286745 	 .
287585 	 .
288954 	 .
289499 	 .
294343 	 .
297102 	 .
301710 	 .
304336 	 ..
305766 	 .
311084.5 	 ..
326139 	 .
327669 	 .
336343 	 .
337002 	 .
341045 	 .
347844 	 .
357580 	 .
1e+06 	 ..
