Total: 674
13723 	 
15926 	 
16171.333333333334 	 
16457 	 
16763 	 
17020.5 	 
17529 	 
17791.25 	 .
18545.75 	 .
18824 	 .
19158.666666666668 	 
19420.666666666668 	 
19691.625 	 ..
19942.375 	 ..
20160 	 .
20513.777777777777 	 .....
20798.61111111111 	 .....
21154.51724137931 	 ........
21432.08695652174 	 ......
21625.1 	 ..
21822.7 	 .....
22036.222222222223 	 .....
22285.038461538457 	 .......
22574.38888888889 	 .....
22858.090909090908 	 ...
23059.764705882353 	 .....
23269.117647058825 	 .....
23492.764705882353 	 .....
23680.44 	 .......
24004.44 	 .......
24362.384615384617 	 .......
24672.833333333332 	 ...
24902.166666666668 	 .......
25197.777777777777 	 .....
25456.68181818182 	 ......
25709 	 ....
25991.380952380954 	 ......
26287.9375 	 ....
26551 	 ....
26735 	 ...
26934.666666666668 	 ..
27192.916666666668 	 ...
27542.53846153846 	 ...
27884 	 
28068.6 	 .
28293.5 	 .
28504.75 	 .
28934 	 .
29249 	 
29490 	 
29750.2 	 .
29960 	 
30202.333333333332 	 .
30627.666666666668 	 
30952.8 	 .
31252 	 
31491.333333333332 	 .
31826 	 
32332.666666666668 	 
32585 	 .
33056 	 
33638.333333333336 	 
34037.5 	 
34501.5 	 
34725 	 
34960 	 
35219 	 
35793 	 
36338 	 
36900 	 
37221 	 
37565 	 
38445 	 
38754.5 	 
39289 	 
40863 	 
41125 	 
42038 	 
42335 	 
45651 	 
47004 	 
47706 	 
50049 	 
50302 	 
51378 	 
52132 	 
52838 	 
53142 	 
53812.5 	 
54159 	 
55036 	 
59123 	 
60966 	 
61475 	 
63364 	 
63602 	 
64605 	 
67513 	 
71098 	 
96764 	 
