Total: 592
1038 	 
1710 	 
2344 	 
2540 	 
3304 	 
3502.6666666666665 	 .
4000 	 
4357.25 	 .
4643 	 
5100.4 	 .
5403 	 
5524 	 
5772 	 .
5897 	 
6032.4 	 .
6178.714285714285 	 ..
6331 	 .
6664.444444444444 	 ...
6860 	 .
6974.2 	 ...
7113.333333333333 	 ..
7293.25 	 .
7474.4 	 .
7659.5 	 
7830 	 
8122.285714285715 	 ..
8310.333333333334 	 ..
8494.875 	 ..
8687.538461538461 	 ....
8915.708333333332 	 ........
9153.103448275862 	 .........
9374.966666666667 	 ..........
9524.5625 	 .....
9679.70588235294 	 ...........
9871.090909090912 	 .......
10002.142857142857 	 ....
10182.6 	 .....
10317.642857142857 	 ....
10443.666666666666 	 ....
10582.9 	 ...
10697.666666666666 	 ..
10866.42857142857 	 .......
11025 	 ..
11196.153846153846 	 ....
11326.538461538461 	 ....
11445 	 ..
11601.818181818182 	 ...
11744.1 	 ...
11933.5 	 ......
12167.4 	 ...
12311.833333333334 	 ..
12463.384615384615 	 ....
12645 	 ...
12793.4 	 .
13014.4375 	 .....
13292.666666666666 	 ..
13459.142857142857 	 ..
13599.666666666666 	 .
13880 	 
14065.5 	 .
14259.5 	 .
14401.5 	 ..
14744 	 
14902.714285714286 	 ..
15044.5 	 
15217.333333333334 	 .
15411 	 
15551 	 
15675 	 
16026 	 
16138 	 
16618 	 
16854 	 
17652 	 
18187.5 	 
19303 	 
20106 	 
20544.5 	 
21568 	 
21792 	 
22058.5 	 
22638 	 
22903 	 
23303 	 
27257 	 
27589 	 
30498 	 
31450 	 
32833 	 
37888 	 
38896 	 
40665 	 
40910 	 
41490 	 
47183 	 
47919 	 
130262 	 
405983 	 
435302 	 
538037 	 
