Total: 683
1855 	 
2519 	 
3690 	 
3829 	 
3927.25 	 .
4097.571428571428 	 ..
4282 	 
4614 	 
5141.666666666667 	 
5251 	 
5400 	 
5626 	 
5943 	 
6040 	 
6224.5 	 
6380 	 .
6518 	 
6631.5 	 
6837.625 	 ..
6934 	 
7251 	 .
7391 	 
7650 	 
7747 	 .
7963 	 
8429.5 	 
8539 	 
8719.714285714286 	 ..
8874.727272727272 	 ...
8987.076923076924 	 ...
9105.647058823528 	 ....
9203.444444444445 	 .....
9360.02564102564 	 ...........
9520.272727272728 	 ......
9685.20588235294 	 .........
9811.473684210527 	 .....
9917.105263157895 	 .....
10084.918918918918 	 ..........
10229.888888888889 	 .....
10370.421052631578 	 .....
10506.055555555555 	 .....
10605.583333333334 	 ...
10722 	 ....
10851 	 .....
11029.055555555555 	 .....
11171.333333333334 	 ...
11301.388888888889 	 .....
11419.777777777777 	 .....
11515.384615384615 	 ...
11637.307692307691 	 ...
11757.285714285714 	 ....
11873.9 	 ..
11982.875 	 ..
12115.75 	 ..
12290.1875 	 ....
12484.166666666666 	 ...
12631.285714285714 	 ..
12758.333333333334 	 ..
12930.315789473685 	 .....
13085.6 	 .
13189.666666666666 	 .
13335.6 	 .
13494.5 	 
13617.42857142857 	 ..
13817 	 
13986 	 
14160.25 	 ..
14312.833333333334 	 .
14450.25 	 .
14583 	 
14803 	 .
15035.666666666666 	 
15200 	 
15337.5 	 
15497 	 
15765 	 
16130 	 
16404 	 
16569 	 
16738 	 
17508 	 
18567 	 
20137 	 
20352.5 	 
20492 	 
20851 	 
21221 	 
22037 	 
22286 	 
23315 	 
24147 	 
24470 	 
24801 	 
26108 	 
30680 	 
41839 	 
46970 	 
47200 	 
52129 	 
58761 	 
