Total: 458
9927 	 
10510 	 
11038 	 
11364 	 
11662.5 	 
11877 	 
12140 	 
13094.5 	 
13516 	 
13968 	 
14449.5 	 
14805.333333333334 	 .
15326.4 	 ..
15703.4 	 ..
16040 	 
16457 	 
16970.333333333332 	 ..
17350.75 	 .
17713 	 .
18027 	 .
18429 	 .
18712.6 	 ..
18964.5 	 
19190.090909090908 	 ....
19549.733333333334 	 ......
19917.88888888889 	 ...
20223.18181818182 	 ....
20537.777777777777 	 ...
20853.1875 	 ......
21248.88888888889 	 ...
21544.625 	 ...
21768.11111111111 	 ...
22048.69230769231 	 .....
22289.555555555555 	 ...
22595.81818181818 	 ....
22938.666666666668 	 ......
23285.6 	 ....
23526 	 ...
23836.833333333332 	 .......
24088.777777777777 	 ...
24453.47619047619 	 .........
24855.615384615383 	 .....
25261.571428571428 	 ...
25592.3 	 ....
25871.875 	 ......
26122.454545454544 	 ....
26364.666666666668 	 .....
26721.333333333332 	 ...
27023.555555555555 	 ...
27392.125 	 ...
27758 	 ...
28269.75 	 .
28618.8 	 ..
29002.285714285714 	 ...
29250.2 	 ..
29556.4 	 ..
29886 	 
30132.75 	 .
30634 	 
30989 	 .
31344 	 
31807 	 
32264 	 
32499 	 
33171.333333333336 	 .
33459 	 
34912.5 	 .
36078.333333333336 	 .
36372 	 
36695 	 
38361 	 
40036 	 
40366 	 
41020 	 
41877 	 
42238 	 
43126 	 
43596 	 
43896 	 
45403 	 
45658 	 
46310 	 
46889 	 
47273 	 
49474 	 
52135 	 
54122 	 
54976 	 
56225 	 
57238 	 
57528 	 
58147 	 
58663 	 
59181 	 
60914 	 
63154 	 
64137 	 
65625 	 
85152 	 
99488 	 
