Total: 6085
7587.666666666667 	 
9026.222222222223 	 
10229.121212121212 	 .
11375.923076923076 	 .
12299.840000000004 	 .
13282.54430379747 	 ..
14335.420454545454 	 ..
15298.82142857143 	 ..
15927.105263157895 	 .
16691.596899224798 	 ....
17626.838709677424 	 ....
18355.991935483875 	 ....
19190.52380952381 	 ........
19996.7909090909 	 .......
20737.520161290322 	 ........
21637.995876288664 	 ...............
22436.591900311512 	 ..........
23026.437699680508 	 ..........
23614.81660899654 	 .........
24196.252669039146 	 .........
25006.99276672694 	 ..................
25754.54081632652 	 .........
26417.426829268283 	 ..........
27197.68551236749 	 .........
28088.270161290322 	 ........
28881.964285714286 	 ...
29575.975806451614 	 ....
30296.462365591397 	 ...
30929.91489361702 	 .
31549.777777777777 	 ..
32229.421686746988 	 ..
33071.27659574467 	 .
33755.6875 	 .
34358.64516129033 	 .
34999.13333333333 	 
35598.43478260869 	 
36321.071428571435 	 
37052.333333333336 	 
37781.36363636364 	 .
39044.5 	 
39869.454545454544 	 
40530.25 	 
41134.56 	 
42002.5 	 
42727 	 
43822.36363636364 	 
44667.07142857143 	 
45281.454545454544 	 
45966.8 	 
46878 	 
47702.444444444445 	 
48506.46153846154 	 
49393.4 	 
50137 	 
50740 	 
51532.583333333336 	 
52450 	 
53494.92307692308 	 
54384.5 	 
55062.454545454544 	 
55916 	 
56757 	 
57384.142857142855 	 
58314 	 
59166.25 	 
59889 	 
60477.333333333336 	 
61089.5 	 
62400.75 	 
63168.666666666664 	 
63945.833333333336 	 
65003.666666666664 	 
65995.09090909091 	 
66744 	 
67369.71428571429 	 
68320.5 	 
69255.66666666667 	 
70489 	 
71118.5 	 
71872 	 
73274 	 
75092 	 
75761.5 	 
77352.5 	 
79002 	 
79851 	 
80708 	 
81413 	 
82159 	 
84162 	 
87380 	 
88534 	 
89645 	 
92642 	 
105135 	 
109316 	 
176380 	 
192268 	 
227036 	 
507603 	 
