Total: 623
28435 	 
30309 	 
32409.444444444445 	 ..
34456 	 
36372.75 	 ...
38653.818181818184 	 ...
40354.25 	 .
41716.2 	 .
43091.22222222222 	 ..
44525.1 	 ...
46254 	 .......
48393.72222222222 	 .....
50435.333333333336 	 .
51804.09090909091 	 ...
53475.454545454544 	 ...
55142.46153846154 	 ....
56408.75 	 .
58051.64705882353 	 .....
60034.05263157895 	 ......
62053.36363636364 	 ...
63656.5 	 ..
65806.94117647059 	 .....
67769.15384615384 	 ....
69724.45454545454 	 ...
71185.61538461539 	 ....
73377.48000000003 	 ........
74893.33333333333 	 ..
76501.94117647059 	 .....
78636.5294117647 	 .....
80790.27777777778 	 .....
81927.75 	 ..
83180.64285714284 	 ....
84753.25 	 ...
86299.08333333333 	 ...
88081.14285714286 	 ....
89385.4 	 .
90701.11111111111 	 ..
92742.84615384616 	 ....
94819.66666666667 	 ..
96600 	 .
97972.18181818182 	 ...
99903.16666666667 	 .
101747 	 
103046.42857142857 	 ..
104563.27272727272 	 ...
106740.5 	 ..
108033 	 
109395.8 	 .
111342.2 	 ...
113067.71428571429 	 ..
114931.14285714286 	 ..
116479.5 	 .
118096 	 
119511.5 	 ..
120763 	 
122201.4 	 .
123983.33333333333 	 .
125529.5 	 .
127417.33333333333 	 
128991 	 
131508.66666666666 	 
133821 	 
135368.25 	 .
137940.5 	 
139472 	 
140775 	 
142748.75 	 .
146995.5 	 
148687 	 
150619.75 	 .
154907 	 
158389 	 
159679 	 
162354 	 
164543 	 
169090 	 
173432 	 
175952 	 
178469.5 	 
182988 	 
184647.5 	 
186109 	 
187952 	 
192587 	 
199083.5 	 
202149 	 
203386 	 
207596 	 
218973 	 
241320 	 
258685 	 
262688 	 
294663.5 	 
550732 	 
589133 	 
613206 	 
628429 	 
724963 	 
806891 	 
874462 	 
