Total: 626
29226 	 
30510 	 
33157 	 
34907 	 
36794 	 
38203.666666666664 	 
41258.166666666664 	 .
42670.833333333336 	 .
44021.2 	 .
45429.125 	 ..
46723.125 	 ..
48324.642857142855 	 ....
50238.2 	 ...
51957.07142857143 	 ....
53691.692307692305 	 ....
55726.333333333336 	 ...
57598.625 	 ..
59279.22222222222 	 ..
60618.818181818184 	 ...
61905.27272727273 	 ...
63208.181818181816 	 ...
64645.38888888889 	 .....
66115.72727272728 	 ...
67388.5 	 .
68783.4 	 ...
70683.0625 	 .....
72869.53846153848 	 ........
74305.90909090909 	 ...
75747.38461538461 	 ....
77510.6 	 .......
79154.7 	 ...
80561.85714285714 	 ....
81838.23076923077 	 ....
83773.31034482758 	 .........
86053.70588235294 	 .....
88140.58333333333 	 ...
90028.03846153847 	 ........
91936.75 	 .
93141.625 	 ..
94294.28571428571 	 ..
95879.16666666667 	 ...
97464.25 	 ..
98743.5 	 ..
100625.27272727272 	 ...
101905.5 	 .
103267 	 
104850.75 	 ..
106116 	 
107355.14285714286 	 ..
108499.5 	 
109793.75 	 .
111256.1 	 ...
113261.2 	 .
115007.4 	 .
117388.8 	 .
118729 	 
120315.44444444444 	 ..
122762.5 	 
124211 	 
125500.375 	 ..
126681 	 
128448.66666666667 	 
130254 	 .
134438 	 .
136629.33333333334 	 
139221.75 	 .
142203.25 	 .
143613.25 	 .
145456 	 
146807 	 
148523 	 
151097 	 
153845 	 
155963 	 
159380.33333333334 	 
165164 	 
167480.5 	 
172964.5 	 
180575 	 
183317 	 
187703 	 
200031 	 
202678 	 
203900 	 
206205.5 	 
213795 	 
219150 	 
225306 	 
235573 	 
242040 	 
267430 	 
302146 	 
313371 	 
314892 	 
391761 	 
441469 	 
534976 	 
547467 	 
662445 	 
764863 	 
