Total: 630
8844 	 
9193.666666666666 	 
9607.5 	 .
10113.75 	 .
10525 	 .
11032.25 	 .
11461.75 	 .
12097.166666666666 	 .
12502 	 .
12793.25 	 .
13156.333333333334 	 
13728.111111111111 	 ..
14124 	 ..
14503.75 	 .
14900.333333333334 	 ....
15347.642857142857 	 ....
15930.2 	 ....
16605.285714285714 	 ....
17060.285714285714 	 ..
17507.454545454544 	 ...
17895.38461538461 	 ....
18437.7 	 ...
18857.812499999996 	 .....
19331.375 	 ..
19949.409090909092 	 ......
20402.444444444445 	 .....
20822.266666666666 	 ....
21326.464285714286 	 ........
21923.444444444445 	 ...........
22351.14285714286 	 ....
22703.923076923078 	 ....
23170.11111111111 	 ..
23654.066666666666 	 ....
24143.058823529413 	 .....
24500.636363636364 	 ...
24872.57894736842 	 ......
25259 	 ..
25578.214285714286 	 ....
25934.529411764706 	 .....
26489.095238095237 	 ......
27194.571428571428 	 ..
27618.7 	 ...
27941.833333333332 	 .
28277 	 .
28864.7 	 ...
29344.090909090908 	 ...
29841.375 	 ..
30430.714285714286 	 ..
30875.125 	 ..
31217.6 	 .
31561.5 	 
32090.333333333332 	 
32688 	 
33354.5 	 
33679.4 	 .
34417 	 
34875 	 .
35949.2 	 .
36384 	 
37141.5 	 
37723.333333333336 	 
38143 	 
38972.666666666664 	 
40138.5 	 
40637.333333333336 	 
41193.5 	 
41780 	 
42130 	 
42661 	 
43276.5 	 
43896.666666666664 	 
44508 	 
45278 	 
46652 	 
47542 	 
48030 	 
50762 	 
51137 	 
51827 	 
53343 	 
54092 	 
56919 	 
57389.333333333336 	 
58820 	 
59648 	 
59953 	 
61931 	 
62995 	 
65153 	 
67177 	 
68168 	 
68947 	 
70306.5 	 
74392 	 
82663 	 
85651 	 
86910 	 
119679 	 
304776 	 
786974 	 
