Total: 785
2641 	 
3103.5 	 
3301 	 .
3606.5 	 
3808.3 	 ..
4005.076923076923 	 ...
4248.653846153848 	 ......
4504 	 .........
4797.736842105263 	 ....
5087.476190476191 	 .....
5363.500000000001 	 ......
5577.714285714285 	 ...
5741.857142857143 	 .
5953 	 ...
6151 	 ..
6345 	 ..
6584.041666666667 	 ......
6827.6875 	 ....
6996.090909090909 	 ..
7183.5 	 ....
7385.166666666667 	 ....
7564.4 	 .
7765.0625 	 ....
7943.538461538462 	 ...
8183.875 	 ....
8429.758620689658 	 .......
8636.5 	 ..
8870.846153846154 	 ...
9057.875 	 ..
9223.666666666666 	 ..
9403.42857142857 	 .
9592.75 	 ....
9820.266666666666 	 ...
10002.25 	 ...
10236.636363636364 	 ..
10476.529411764706 	 ....
10711 	 ...
10990.2 	 .....
11227.363636363636 	 ..
11446.6875 	 ....
11634.888888888889 	 ..
11836 	 .
12009.8 	 .
12187 	 .
12464.818181818182 	 ..
12697.222222222223 	 ....
12877 	 ..
13134.25 	 ..
13336.3125 	 ....
13546.083333333334 	 ...
13791 	 ..
14098.625 	 ..
14289.666666666666 	 
14552.75 	 ..
14774.142857142857 	 .
15110.333333333334 	 
15338.125 	 ..
15549.5 	 .
15865.5 	 ..
16202 	 .
16482 	 
16700.666666666668 	 
16889 	 .
17103.5 	 .
17353.5 	 
17686.5 	 
18540 	 
18791.5 	 
19042 	 
19509 	 
20058 	 
20435 	 
20641 	 
21073 	 
22143 	 
22488 	 
24105 	 
25078 	 
25313 	 
26200 	 
26402 	 
26917 	 
27933 	 
28595 	 
29014 	 
30448 	 
32970 	 
37473 	 
38157 	 
38857 	 
39603 	 
41085 	 
44406 	 
48654 	 
51365 	 
71330 	 
75369 	 
146251 	 
190584 	 
837474 	 
