Total: 773
10450.333333333334 	 
12863 	 .
14135 	 
15367 	 ..
16518 	 
17368.777777777777 	 ..
18656.285714285714 	 ...
20705.833333333332 	 ...
22020.64285714286 	 ...
22998.636363636364 	 ..
23926.076923076922 	 ...
24811.7 	 .....
25913.26923076923 	 ......
27539.736842105263 	 ....
28460.266666666666 	 ...
29366.41176470588 	 ....
30258.809523809523 	 .....
31364 	 ..
32590.354838709678 	 ........
33901.083333333336 	 ...
34849.80952380953 	 .....
35730.818181818184 	 ..
37042.38461538462 	 ...
38016.2 	 .
39549.125 	 ......
41037.5 	 ...
42425.78571428572 	 .......
44025.61111111111 	 ....
45185.2 	 ...
46505.625 	 ....
47661.666666666664 	 ..
49311.230769230766 	 ...
50528.769230769234 	 ...
51966.142857142855 	 ...
53159.71428571428 	 .
54145.76190476191 	 .....
55646.7 	 ..
56689.22222222222 	 ..
57813.26666666667 	 ...
59227.333333333336 	 .
60282.444444444445 	 ..
61542.142857142855 	 .
62642 	 .
63555.25 	 ..
64651.26666666667 	 ...
66205.5 	 ..
67517.66666666667 	 .
68760.1 	 ..
70575.90909090909 	 ..
71557.25 	 ..
72580 	 
73985.5 	 .
75577.85714285714 	 .
76855 	 .
77972.77777777778 	 ..
78953.33333333333 	 
79823.75 	 .
81389.9 	 ..
82485 	 .
83492.66666666667 	 
84377 	 
85454.5 	 .
86703 	 
89549 	 
90585.5 	 .
92076.6 	 ..
92863 	 
93840.88888888889 	 ..
95588.33333333333 	 .
97319.25 	 .
101251 	 .
105035 	 
107775.5 	 
109158 	 
111607.66666666667 	 
114259 	 
117858 	 
119780.5 	 
121360 	 
127529 	 
142086 	 
152938.5 	 
155310 	 
156195 	 
163208 	 
173178 	 
194645.5 	 
203024 	 
206859 	 
211841 	 
233079 	 
241207 	 
244207 	 
300019 	 
336454 	 
358099 	 
380530 	 
466748 	 
660620 	 
1e+06 	 
