Total: 177
23935 	 .
28613 	 .
32350 	 .
35905 	 .
37541 	 .
40944 	 .
42901 	 .
44852 	 .
45967.5 	 ....
46921 	 .
49734 	 .
50096 	 .
51247 	 ..
51709 	 ...
52383 	 ...
53318 	 .
54239.5 	 ..
55181 	 ..
55714 	 ..
57625 	 ..
58407 	 .
58895 	 .
59322 	 .
60392 	 ..
60770.25 	 ....
61348 	 .
61872 	 ..
62530 	 ...
63416 	 .
64233.666666666664 	 ...
65383 	 .......
65986 	 ..
66855.8 	 .....
67302 	 .
67659 	 .
68339 	 .
69099.16666666667 	 ......
69839 	 .
70578.5 	 ....
71416 	 .
71933.75 	 ....
74093.5 	 ..
75104 	 .
75611 	 ..
76287.5 	 ..
76865 	 ..
78063 	 .
78439 	 ...
79528.8 	 .....
80161.5 	 ..
80841 	 ..
82958 	 .
83438.66666666667 	 ...
84261.5 	 ..
84852 	 ..
85688.5 	 ..
87051.5 	 ..
87551 	 ...
89244.33333333333 	 ...
89637 	 .
90437 	 .
91155.33333333333 	 ...
92034 	 ..
92591 	 ..
95032 	 .
97589 	 .
98269 	 .
99005.33333333333 	 ...
100523 	 .
101719 	 ..
102225 	 .
103603 	 .
105265 	 .
105933 	 .
106684 	 .
107061 	 .
110309 	 .
111299 	 ..
112270.5 	 ..
113300 	 .
113995 	 .
114509 	 .
115185 	 .
120041 	 .
128292.5 	 ..
128998 	 .
131286 	 .
132507 	 .
135019 	 .
137081 	 .
141747 	 .
143978 	 .
153024.5 	 ..
158022 	 .
158567 	 .
160405 	 .
197044 	 .
272572 	 .
686764 	 .
1e+06 	 ..
